ARG, Deaths (period 1x1), 	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  1996          13                73.00          154.00          227.00
  1996          14               112.00          170.00          282.00
  1996          15               141.00          232.00          373.00
  1996          16               159.00          317.00          476.00
  1996          17               169.00          348.00          517.00
  1996          18               158.00          424.00          582.00
  1996          19               170.00          397.00          567.00
  1996          20               178.00          460.00          638.00
  1996          21               160.00          428.00          588.00
  1996          22               195.00          410.00          605.00
  1996          23               171.00          496.00          667.00
  1996          24               174.00          460.00          634.00
  1996          25               205.00          530.00          735.00
  1996          26               200.00          468.00          668.00
  1996          27               209.00          462.00          671.00
  1996          28               169.00          485.00          654.00
  1996          29               210.00          453.00          663.00
  1996          30               249.00          530.00          779.00
  1996          31               206.00          480.00          686.00
  1996          32               246.00          505.00          751.00
  1996          33               241.00          502.00          743.00
  1996          34               249.00          445.00          694.00
  1996          35               279.00          578.00          857.00
  1996          36               300.00          526.00          826.00
  1996          37               287.00          565.00          852.00
  1996          38               332.00          570.00          902.00
  1996          39               350.00          630.00          980.00
  1996          40               364.00          728.00         1092.00
  1996          41               452.00          652.00         1104.00
  1996          42               385.00          735.00         1120.00
  1996          43               478.00          793.00         1271.00
  1996          44               483.00          885.00         1368.00
  1996          45               525.00         1015.00         1540.00
  1996          46               517.00         1017.00         1534.00
  1996          47               550.00         1085.00         1635.00
  1996          48               647.00         1180.00         1827.00
  1996          49               666.00         1293.00         1959.00
  1996          50               701.00         1461.00         2162.00
  1996          51               747.00         1499.00         2246.00
  1996          52               799.00         1447.00         2246.00
  1996          53               851.00         1634.00         2485.00
  1996          54               777.00         1680.00         2457.00
  1996          55               887.00         1886.00         2773.00
  1996          56              1011.00         2023.00         3034.00
  1996          57               967.00         1917.00         2884.00
  1996          58              1013.00         2078.00         3091.00
  1996          59              1105.00         2179.00         3284.00
  1996          60              1212.00         2539.00         3751.00
  1996          61              1244.00         2459.00         3703.00
  1996          62              1297.00         2653.00         3950.00
  1996          63              1454.00         2925.00         4379.00
  1996          64              1593.00         3068.00         4661.00
  1996          65              1702.00         3407.00         5109.00
  1996          66              1834.00         3399.00         5233.00
  1996          67              2056.00         3395.00         5451.00
  1996          68              2081.00         3669.00         5750.00
  1996          69              2194.00         3684.00         5878.00
  1996          70              2252.00         3725.00         5977.00
  1996          71              2466.00         3774.00         6240.00
  1996          72              2678.00         3810.00         6488.00
  1996          73              2902.00         3959.00         6861.00
  1996          74              2768.00         3921.00         6689.00
  1996          75              3000.00         4007.00         7007.00
  1996          76              3066.00         3755.00         6821.00
  1996          77              3024.00         3394.00         6418.00
  1996          78              3122.00         3477.00         6599.00
  1996          79              3298.00         3333.00         6631.00
  1996          80              3516.00         3248.00         6764.00
  1996          81              3831.00         3337.00         7168.00
  1996          82              3819.00         3293.00         7112.00
  1996          83              3944.00         2972.00         6916.00
  1996          84              3860.00         2862.00         6722.00
  1996          85              3789.00         2588.00         6377.00
  1996          86              3551.00         2347.00         5898.00
  1996          87              3266.00         2172.00         5438.00
  1996          88              2937.00         1761.00         4698.00
  1996          89              2732.00         1472.00         4204.00
  1996          90              2341.00         1317.00         3658.00
  1996          91              2029.00         1076.00         3105.00
  1996          92              1741.00          883.00         2624.00
  1996          93              1398.00          617.00         2015.00
  1996          94              1089.00          427.00         1516.00
  1996          95               812.00          400.00         1212.00
  1996          96               619.00          225.00          844.00
  1996          97               366.00          161.00          527.00
  1996          98               295.00          107.00          402.00
  1996          99               228.00          106.00          334.00
  1996         100               118.10           39.99          158.09
  1996         101                70.99           23.49           94.48
  1996         102                41.80           13.77           55.57
  1996         103                24.20            7.99           32.19
  1996         104                13.59            4.48           18.07
  1996         105                 7.35            2.41            9.76
  1996         106                 3.82            1.25            5.07
  1996         107                 1.93            0.64            2.57
  1996         108                 0.95            0.00            0.95
  1996         109                 0.27            0.00            0.27
  1996         110+                0.00            0.00            0.00
  1997           0              5710.00         7326.00        13036.00
  1997           1               485.00          568.00         1053.00
  1997           2               256.00          315.00          571.00
  1997           3               152.00          210.00          362.00
  1997           4               137.00          162.00          299.00
  1997           5                98.00          134.00          232.00
  1997           6                84.00          102.00          186.00
  1997           7                84.00          106.00          190.00
  1997           8                50.00          107.00          157.00
  1997           9                92.00           98.00          190.00
  1997          10                67.00          105.00          172.00
  1997          11                73.00          109.00          182.00
  1997          12                72.00          113.00          185.00
  1997          13               100.00          130.00          230.00
  1997          14               120.00          170.00          290.00
  1997          15               113.00          238.00          351.00
  1997          16               156.00          292.00          448.00
  1997          17               150.00          394.00          544.00
  1997          18               167.00          439.00          606.00
  1997          19               148.00          461.00          609.00
  1997          20               216.00          501.00          717.00
  1997          21               204.00          437.00          641.00
  1997          22               185.00          458.00          643.00
  1997          23               174.00          456.00          630.00
  1997          24               185.00          443.00          628.00
  1997          25               178.00          498.00          676.00
  1997          26               207.00          478.00          685.00
  1997          27               184.00          468.00          652.00
  1997          28               203.00          447.00          650.00
  1997          29               217.00          468.00          685.00
  1997          30               225.00          513.00          738.00
  1997          31               194.00          418.00          612.00
  1997          32               221.00          455.00          676.00
  1997          33               252.00          468.00          720.00
  1997          34               263.00          492.00          755.00
  1997          35               237.00          518.00          755.00
  1997          36               298.00          557.00          855.00
  1997          37               303.00          517.00          820.00
  1997          38               351.00          531.00          882.00
  1997          39               354.00          583.00          937.00
  1997          40               400.00          699.00         1099.00
  1997          41               407.00          710.00         1117.00
  1997          42               447.00          750.00         1197.00
  1997          43               501.00          791.00         1292.00
  1997          44               483.00          792.00         1275.00
  1997          45               543.00          972.00         1515.00
  1997          46               569.00         1056.00         1625.00
  1997          47               569.00         1130.00         1699.00
  1997          48               616.00         1205.00         1821.00
  1997          49               718.00         1266.00         1984.00
  1997          50               714.00         1523.00         2237.00
  1997          51               766.00         1412.00         2178.00
  1997          52               778.00         1511.00         2289.00
  1997          53               859.00         1645.00         2504.00
  1997          54               829.00         1661.00         2490.00
  1997          55               830.00         1805.00         2635.00
  1997          56               951.00         2008.00         2959.00
  1997          57               976.00         2093.00         3069.00
  1997          58               995.00         2096.00         3091.00
  1997          59              1050.00         2141.00         3191.00
  1997          60              1136.00         2423.00         3559.00
  1997          61              1226.00         2490.00         3716.00
  1997          62              1314.00         2575.00         3889.00
  1997          63              1357.00         2723.00         4080.00
  1997          64              1540.00         3081.00         4621.00
  1997          65              1703.00         3221.00         4924.00
  1997          66              1788.00         3447.00         5235.00
  1997          67              2026.00         3545.00         5571.00
  1997          68              2075.00         3640.00         5715.00
  1997          69              2133.00         3669.00         5802.00
  1997          70              2368.00         3894.00         6262.00
  1997          71              2363.00         3727.00         6090.00
  1997          72              2643.00         4003.00         6646.00
  1997          73              2762.00         3901.00         6663.00
  1997          74              2933.00         4171.00         7104.00
  1997          75              3036.00         3837.00         6873.00
  1997          76              3205.00         3999.00         7204.00
  1997          77              3171.00         3723.00         6894.00
  1997          78              3142.00         3413.00         6555.00
  1997          79              3310.00         3454.00         6764.00
  1997          80              3478.00         3242.00         6720.00
  1997          81              3794.00         3283.00         7077.00
  1997          82              3876.00         3245.00         7121.00
  1997          83              4067.00         3162.00         7229.00
  1997          84              4065.00         2883.00         6948.00
  1997          85              3897.00         2755.00         6652.00
  1997          86              3885.00         2515.00         6400.00
  1997          87              3445.00         2083.00         5528.00
  1997          88              3186.00         1889.00         5075.00
  1997          89              2902.00         1635.00         4537.00
  1997          90              2459.00         1266.00         3725.00
  1997          91              2125.00         1053.00         3178.00
  1997          92              1843.00          825.00         2668.00
  1997          93              1488.00          669.00         2157.00
  1997          94              1207.00          502.00         1709.00
  1997          95               914.00          369.00         1283.00
  1997          96               736.00          246.00          982.00
  1997          97               505.00          201.00          706.00
  1997          98               281.00           82.00          363.00
  1997          99               210.00           90.00          300.00
  1997         100               147.02           44.39          191.41
  1997         101                92.22           26.55          118.77
  1997         102                54.04           15.08           69.12
  1997         103                31.03            8.54           39.57
  1997         104                17.52            4.80           22.32
  1997         105                 9.62            2.60           12.22
  1997         106                 5.08            1.36            6.44
  1997         107                 2.58            0.68            3.26
  1997         108                 1.28            0.00            1.28
  1997         109                 0.62            0.00            0.62
  1997         110+                0.00            0.00            0.00
  1998           0              5587.00         7509.00        13096.00
  1998           1               429.00          566.00          995.00
  1998           2               270.00          338.00          608.00
  1998           3               179.00          205.00          384.00
  1998           4               116.00          189.00          305.00
  1998           5                74.00          142.00          216.00
  1998           6               103.00          129.00          232.00
  1998           7                81.00          121.00          202.00
  1998           8                73.00          117.00          190.00
  1998           9                66.00          102.00          168.00
  1998          10                84.00          103.00          187.00
  1998          11                84.00          105.00          189.00
  1998          12                87.00          115.00          202.00
  1998          13                79.00          144.00          223.00
  1998          14                83.00          168.00          251.00
  1998          15               122.00          234.00          356.00
  1998          16               174.00          286.00          460.00
  1998          17               159.00          382.00          541.00
  1998          18               206.00          456.00          662.00
  1998          19               162.00          471.00          633.00
  1998          20               190.00          483.00          673.00
  1998          21               164.00          463.00          627.00
  1998          22               191.00          475.00          666.00
  1998          23               155.00          501.00          656.00
  1998          24               184.00          459.00          643.00
  1998          25               181.00          466.00          647.00
  1998          26               182.00          470.00          652.00
  1998          27               204.00          486.00          690.00
  1998          28               196.00          454.00          650.00
  1998          29               200.00          469.00          669.00
  1998          30               198.00          505.00          703.00
  1998          31               219.00          474.00          693.00
  1998          32               231.00          467.00          698.00
  1998          33               237.00          481.00          718.00
  1998          34               249.00          432.00          681.00
  1998          35               290.00          480.00          770.00
  1998          36               236.00          519.00          755.00
  1998          37               268.00          522.00          790.00
  1998          38               295.00          535.00          830.00
  1998          39               362.00          560.00          922.00
  1998          40               337.00          691.00         1028.00
  1998          41               380.00          623.00         1003.00
  1998          42               398.00          736.00         1134.00
  1998          43               441.00          771.00         1212.00
  1998          44               462.00          903.00         1365.00
  1998          45               544.00         1007.00         1551.00
  1998          46               540.00          991.00         1531.00
  1998          47               650.00         1070.00         1720.00
  1998          48               609.00         1200.00         1809.00
  1998          49               735.00         1258.00         1993.00
  1998          50               722.00         1490.00         2212.00
  1998          51               805.00         1314.00         2119.00
  1998          52               791.00         1597.00         2388.00
  1998          53               799.00         1679.00         2478.00
  1998          54               872.00         1683.00         2555.00
  1998          55               859.00         1795.00         2654.00
  1998          56               958.00         1921.00         2879.00
  1998          57              1036.00         1981.00         3017.00
  1998          58              1022.00         2206.00         3228.00
  1998          59              1143.00         2242.00         3385.00
  1998          60              1188.00         2374.00         3562.00
  1998          61              1237.00         2336.00         3573.00
  1998          62              1351.00         2625.00         3976.00
  1998          63              1510.00         2871.00         4381.00
  1998          64              1500.00         2874.00         4374.00
  1998          65              1618.00         3124.00         4742.00
  1998          66              1794.00         3343.00         5137.00
  1998          67              1980.00         3635.00         5615.00
  1998          68              2209.00         3716.00         5925.00
  1998          69              2290.00         3847.00         6137.00
  1998          70              2351.00         3940.00         6291.00
  1998          71              2430.00         3888.00         6318.00
  1998          72              2722.00         3972.00         6694.00
  1998          73              2853.00         4146.00         6999.00
  1998          74              2969.00         4164.00         7133.00
  1998          75              3214.00         4101.00         7315.00
  1998          76              3367.00         4110.00         7477.00
  1998          77              3353.00         4054.00         7407.00
  1998          78              3570.00         3939.00         7509.00
  1998          79              3510.00         3512.00         7022.00
  1998          80              3568.00         3467.00         7035.00
  1998          81              3554.00         3351.00         6905.00
  1998          82              3972.00         3356.00         7328.00
  1998          83              4159.00         3338.00         7497.00
  1998          84              4333.00         3104.00         7437.00
  1998          85              4281.00         3074.00         7355.00
  1998          86              4047.00         2755.00         6802.00
  1998          87              3819.00         2259.00         6078.00
  1998          88              3629.00         2003.00         5632.00
  1998          89              3232.00         1724.00         4956.00
  1998          90              2789.00         1455.00         4244.00
  1998          91              2432.00         1135.00         3567.00
  1998          92              2069.00          895.00         2964.00
  1998          93              1748.00          776.00         2524.00
  1998          94              1342.00          620.00         1962.00
  1998          95              1144.00          453.00         1597.00
  1998          96               805.00          276.00         1081.00
  1998          97               616.00          199.00          815.00
  1998          98               437.00          157.00          594.00
  1998          99               314.00          107.00          421.00
  1998         100               153.12           42.85          195.97
  1998         101               101.62           26.92          128.54
  1998         102                61.15           15.39           76.54
  1998         103                34.32            8.33           42.65
  1998         104                18.85            4.50           23.35
  1998         105                10.19            2.41           12.60
  1998         106                 5.34            1.24            6.58
  1998         107                 2.70            0.37            3.07
  1998         108                 1.32            0.00            1.32
  1998         109                 0.37            0.00            0.37
  1998         110+                0.00            0.00            0.00
  1999           0              5339.00         6813.00        12152.00
  1999           1               355.00          433.00          788.00
  1999           2               260.00          324.00          584.00
  1999           3               152.00          208.00          360.00
  1999           4                75.00          154.00          229.00
  1999           5                96.00          122.00          218.00
  1999           6                87.00          121.00          208.00
  1999           7                81.00          101.00          182.00
  1999           8                69.00          111.00          180.00
  1999           9                70.00          116.00          186.00
  1999          10                83.00           94.00          177.00
  1999          11                83.00          104.00          187.00
  1999          12                80.00          115.00          195.00
  1999          13                89.00          162.00          251.00
  1999          14               105.00          152.00          257.00
  1999          15               116.00          220.00          336.00
  1999          16               136.00          333.00          469.00
  1999          17               175.00          392.00          567.00
  1999          18               159.00          442.00          601.00
  1999          19               189.00          480.00          669.00
  1999          20               182.00          548.00          730.00
  1999          21               168.00          506.00          674.00
  1999          22               176.00          467.00          643.00
  1999          23               181.00          457.00          638.00
  1999          24               171.00          497.00          668.00
  1999          25               203.00          473.00          676.00
  1999          26               153.00          446.00          599.00
  1999          27               197.00          439.00          636.00
  1999          28               176.00          466.00          642.00
  1999          29               211.00          415.00          626.00
  1999          30               230.00          525.00          755.00
  1999          31               220.00          431.00          651.00
  1999          32               211.00          435.00          646.00
  1999          33               224.00          445.00          669.00
  1999          34               248.00          451.00          699.00
  1999          35               250.00          538.00          788.00
  1999          36               282.00          492.00          774.00
  1999          37               307.00          481.00          788.00
  1999          38               316.00          566.00          882.00
  1999          39               327.00          594.00          921.00
  1999          40               354.00          634.00          988.00
  1999          41               398.00          675.00         1073.00
  1999          42               472.00          760.00         1232.00
  1999          43               492.00          793.00         1285.00
  1999          44               491.00          876.00         1367.00
  1999          45               549.00          976.00         1525.00
  1999          46               534.00         1059.00         1593.00
  1999          47               586.00         1129.00         1715.00
  1999          48               691.00         1224.00         1915.00
  1999          49               712.00         1270.00         1982.00
  1999          50               726.00         1399.00         2125.00
  1999          51               788.00         1472.00         2260.00
  1999          52               822.00         1473.00         2295.00
  1999          53               789.00         1732.00         2521.00
  1999          54               936.00         1731.00         2667.00
  1999          55               940.00         1888.00         2828.00
  1999          56              1021.00         1908.00         2929.00
  1999          57              1028.00         1989.00         3017.00
  1999          58              1032.00         2137.00         3169.00
  1999          59              1198.00         2273.00         3471.00
  1999          60              1207.00         2573.00         3780.00
  1999          61              1274.00         2470.00         3744.00
  1999          62              1364.00         2710.00         4074.00
  1999          63              1361.00         2783.00         4144.00
  1999          64              1670.00         2984.00         4654.00
  1999          65              1658.00         3190.00         4848.00
  1999          66              1761.00         3410.00         5171.00
  1999          67              1944.00         3579.00         5523.00
  1999          68              2116.00         3788.00         5904.00
  1999          69              2469.00         3847.00         6316.00
  1999          70              2502.00         3990.00         6492.00
  1999          71              2580.00         4183.00         6763.00
  1999          72              2784.00         4148.00         6932.00
  1999          73              2886.00         4169.00         7055.00
  1999          74              3154.00         4331.00         7485.00
  1999          75              3243.00         4358.00         7601.00
  1999          76              3596.00         4365.00         7961.00
  1999          77              3639.00         4309.00         7948.00
  1999          78              3725.00         4108.00         7833.00
  1999          79              3881.00         3959.00         7840.00
  1999          80              3782.00         3709.00         7491.00
  1999          81              3936.00         3433.00         7369.00
  1999          82              3928.00         3382.00         7310.00
  1999          83              4152.00         3285.00         7437.00
  1999          84              4353.00         3219.00         7572.00
  1999          85              4554.00         2999.00         7553.00
  1999          86              4274.00         2833.00         7107.00
  1999          87              4098.00         2512.00         6610.00
  1999          88              3877.00         2179.00         6056.00
  1999          89              3558.00         1877.00         5435.00
  1999          90              3094.00         1645.00         4739.00
  1999          91              2687.00         1270.00         3957.00
  1999          92              2243.00         1022.00         3265.00
  1999          93              1829.00          768.00         2597.00
  1999          94              1581.00          625.00         2206.00
  1999          95              1220.00          438.00         1658.00
  1999          96               919.00          315.00         1234.00
  1999          97               673.00          245.00          918.00
  1999          98               441.00          159.00          600.00
  1999          99               379.00          168.00          547.00
  1999         100               188.21           48.57          236.78
  1999         101               117.47           29.98          147.45
  1999         102                76.19           18.65           94.84
  1999         103                44.85           10.57           55.42
  1999         104                24.64            5.70           30.34
  1999         105                13.28            3.06           16.34
  1999         106                 7.04            1.64            8.68
  1999         107                 3.63            0.84            4.47
  1999         108                 1.81            0.00            1.81
  1999         109                 0.86            0.00            0.86
  1999         110+                0.00            0.00            0.00
  2000           0              5023.00         6656.00        11679.00
  2000           1               347.00          346.00          693.00
  2000           2               257.00          302.00          559.00
  2000           3               158.00          197.00          355.00
  2000           4               114.00          156.00          270.00
  2000           5                93.00          136.00          229.00
  2000           6                66.00          101.00          167.00
  2000           7                85.00          107.00          192.00
  2000           8                74.00           89.00          163.00
  2000           9                68.00           90.00          158.00
  2000          10                62.00          103.00          165.00
  2000          11                71.00           92.00          163.00
  2000          12                74.00          103.00          177.00
  2000          13               101.00          131.00          232.00
  2000          14                94.00          168.00          262.00
  2000          15               119.00          222.00          341.00
  2000          16               122.00          294.00          416.00
  2000          17               134.00          364.00          498.00
  2000          18               157.00          440.00          597.00
  2000          19               132.00          469.00          601.00
  2000          20               168.00          529.00          697.00
  2000          21               147.00          499.00          646.00
  2000          22               168.00          530.00          698.00
  2000          23               163.00          524.00          687.00
  2000          24               172.00          447.00          619.00
  2000          25               175.00          485.00          660.00
  2000          26               164.00          502.00          666.00
  2000          27               166.00          434.00          600.00
  2000          28               192.00          459.00          651.00
  2000          29               218.00          451.00          669.00
  2000          30               212.00          455.00          667.00
  2000          31               213.00          481.00          694.00
  2000          32               213.00          433.00          646.00
  2000          33               220.00          459.00          679.00
  2000          34               228.00          455.00          683.00
  2000          35               223.00          528.00          751.00
  2000          36               276.00          471.00          747.00
  2000          37               321.00          534.00          855.00
  2000          38               313.00          542.00          855.00
  2000          39               298.00          510.00          808.00
  2000          40               359.00          635.00          994.00
  2000          41               362.00          605.00          967.00
  2000          42               413.00          724.00         1137.00
  2000          43               480.00          753.00         1233.00
  2000          44               492.00          880.00         1372.00
  2000          45               493.00          920.00         1413.00
  2000          46               553.00          991.00         1544.00
  2000          47               586.00         1014.00         1600.00
  2000          48               699.00         1254.00         1953.00
  2000          49               681.00         1215.00         1896.00
  2000          50               755.00         1508.00         2263.00
  2000          51               767.00         1387.00         2154.00
  2000          52               827.00         1543.00         2370.00
  2000          53               872.00         1568.00         2440.00
  2000          54               871.00         1681.00         2552.00
  2000          55               995.00         1985.00         2980.00
  2000          56               979.00         1881.00         2860.00
  2000          57              1038.00         1941.00         2979.00
  2000          58              1027.00         2052.00         3079.00
  2000          59              1116.00         2063.00         3179.00
  2000          60              1194.00         2479.00         3673.00
  2000          61              1262.00         2414.00         3676.00
  2000          62              1220.00         2479.00         3699.00
  2000          63              1439.00         2715.00         4154.00
  2000          64              1482.00         2678.00         4160.00
  2000          65              1679.00         3052.00         4731.00
  2000          66              1659.00         3011.00         4670.00
  2000          67              1904.00         3155.00         5059.00
  2000          68              1997.00         3591.00         5588.00
  2000          69              2122.00         3562.00         5684.00
  2000          70              2377.00         3947.00         6324.00
  2000          71              2478.00         4064.00         6542.00
  2000          72              2744.00         3888.00         6632.00
  2000          73              2818.00         4001.00         6819.00
  2000          74              2968.00         4094.00         7062.00
  2000          75              3216.00         4135.00         7351.00
  2000          76              3294.00         4130.00         7424.00
  2000          77              3396.00         4172.00         7568.00
  2000          78              3477.00         4152.00         7629.00
  2000          79              3758.00         3957.00         7715.00
  2000          80              3961.00         3699.00         7660.00
  2000          81              3795.00         3321.00         7116.00
  2000          82              3829.00         3162.00         6991.00
  2000          83              3874.00         3029.00         6903.00
  2000          84              4061.00         3012.00         7073.00
  2000          85              4049.00         2911.00         6960.00
  2000          86              4186.00         2745.00         6931.00
  2000          87              4007.00         2382.00         6389.00
  2000          88              3703.00         2077.00         5780.00
  2000          89              3363.00         1896.00         5259.00
  2000          90              2977.00         1554.00         4531.00
  2000          91              2656.00         1271.00         3927.00
  2000          92              2200.00         1000.00         3200.00
  2000          93              1737.00          770.00         2507.00
  2000          94              1419.00          627.00         2046.00
  2000          95              1134.00          404.00         1538.00
  2000          96               928.00          323.00         1251.00
  2000          97               625.00          222.00          847.00
  2000          98               428.00          164.00          592.00
  2000          99               338.00          136.00          474.00
  2000         100               228.42           85.05          313.47
  2000         101               134.50           50.77          185.27
  2000         102                83.52           32.65          116.17
  2000         103                54.05           21.26           75.31
  2000         104                31.82           12.68           44.50
  2000         105                17.53            7.20           24.73
  2000         106                 9.49            4.11           13.60
  2000         107                 5.07            2.33            7.40
  2000         108                 2.63            1.27            3.90
  2000         109                 1.33            0.68            2.01
  2000         110+                0.64            0.00            0.64
  2001           0              4883.00         6262.00        11145.00
  2001           1               324.00          397.00          721.00
  2001           2               241.00          284.00          525.00
  2001           3               150.00          176.00          326.00
  2001           4                83.00          145.00          228.00
  2001           5               100.00          127.00          227.00
  2001           6                78.00          108.00          186.00
  2001           7                83.00           95.00          178.00
  2001           8                80.00          105.00          185.00
  2001           9                80.00          102.00          182.00
  2001          10                84.00           88.00          172.00
  2001          11                75.00           99.00          174.00
  2001          12                77.00          115.00          192.00
  2001          13                85.00          144.00          229.00
  2001          14                95.00          168.00          263.00
  2001          15               127.00          242.00          369.00
  2001          16               152.00          311.00          463.00
  2001          17               153.00          384.00          537.00
  2001          18               147.00          491.00          638.00
  2001          19               191.00          491.00          682.00
  2001          20               163.00          539.00          702.00
  2001          21               162.00          508.00          670.00
  2001          22               161.00          576.00          737.00
  2001          23               170.00          528.00          698.00
  2001          24               168.00          483.00          651.00
  2001          25               166.00          509.00          675.00
  2001          26               179.00          439.00          618.00
  2001          27               183.00          443.00          626.00
  2001          28               171.00          454.00          625.00
  2001          29               184.00          457.00          641.00
  2001          30               219.00          509.00          728.00
  2001          31               214.00          494.00          708.00
  2001          32               194.00          467.00          661.00
  2001          33               229.00          437.00          666.00
  2001          34               241.00          441.00          682.00
  2001          35               237.00          523.00          760.00
  2001          36               262.00          484.00          746.00
  2001          37               297.00          526.00          823.00
  2001          38               339.00          583.00          922.00
  2001          39               320.00          535.00          855.00
  2001          40               350.00          600.00          950.00
  2001          41               350.00          601.00          951.00
  2001          42               400.00          691.00         1091.00
  2001          43               451.00          722.00         1173.00
  2001          44               522.00          859.00         1381.00
  2001          45               533.00          922.00         1455.00
  2001          46               604.00          953.00         1557.00
  2001          47               596.00         1038.00         1634.00
  2001          48               639.00         1143.00         1782.00
  2001          49               700.00         1256.00         1956.00
  2001          50               745.00         1474.00         2219.00
  2001          51               749.00         1413.00         2162.00
  2001          52               844.00         1503.00         2347.00
  2001          53               955.00         1644.00         2599.00
  2001          54               921.00         1702.00         2623.00
  2001          55               895.00         1852.00         2747.00
  2001          56              1014.00         2039.00         3053.00
  2001          57              1047.00         2113.00         3160.00
  2001          58              1095.00         2120.00         3215.00
  2001          59              1145.00         2107.00         3252.00
  2001          60              1226.00         2417.00         3643.00
  2001          61              1322.00         2559.00         3881.00
  2001          62              1301.00         2634.00         3935.00
  2001          63              1401.00         2651.00         4052.00
  2001          64              1495.00         2731.00         4226.00
  2001          65              1593.00         2969.00         4562.00
  2001          66              1794.00         3111.00         4905.00
  2001          67              1744.00         3150.00         4894.00
  2001          68              1977.00         3544.00         5521.00
  2001          69              2133.00         3748.00         5881.00
  2001          70              2310.00         3994.00         6304.00
  2001          71              2580.00         4018.00         6598.00
  2001          72              2699.00         4182.00         6881.00
  2001          73              2964.00         4113.00         7077.00
  2001          74              3166.00         4191.00         7357.00
  2001          75              3258.00         4218.00         7476.00
  2001          76              3427.00         4335.00         7762.00
  2001          77              3582.00         4190.00         7772.00
  2001          78              3700.00         4233.00         7933.00
  2001          79              3902.00         4144.00         8046.00
  2001          80              3929.00         3903.00         7832.00
  2001          81              4087.00         3955.00         8042.00
  2001          82              4038.00         3426.00         7464.00
