ARG, Exposure to risk (period 1x1), 	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  1995          76             78626.32        53484.64       132110.96
  1995          77             73331.70        48157.32       121489.02
  1995          78             68258.70        43351.67       111610.37
  1995          79             63787.58        39079.30       102866.88
  1995          80             62210.56        35993.80        98204.35
  1995          81             58460.94        32638.78        91099.72
  1995          82             53284.11        28828.77        82112.88
  1995          83             47383.15        24974.28        72357.42
  1995          84             41501.57        21001.94        62503.51
  1995          85             35652.49        17354.11        53006.59
  1995          86             29954.37        14284.89        44239.26
  1995          87             24815.54        11403.63        36219.17
  1995          88             20235.87         8902.12        29137.99
  1995          89             16274.95         6986.36        23261.31
  1995          90             13053.96         5454.84        18508.80
  1995          91             10292.17         4108.73        14400.90
  1995          92              7804.06         2950.60        10754.67
  1995          93              5754.91         2108.17         7863.08
  1995          94              4184.33         1532.63         5716.96
  1995          95              2863.84         1048.65         3912.49
  1995          96              1811.40          646.25         2457.65
  1995          97              1180.05          406.15         1586.20
  1995          98               803.20          276.80         1080.00
  1995          99               491.55          162.72          654.28
  1995         100               275.74           79.90          355.63
  1995         101               156.95           45.12          202.06
  1995         102                88.00           25.28          113.29
  1995         103                47.80           13.64           61.43
  1995         104                24.85            6.68           31.53
  1995         105                12.31            2.87           15.18
  1995         106                 5.58            1.13            6.71
  1995         107                 2.29            0.19            2.48
  1995         108                 0.80            0.00            0.80
  1995         109                 0.04            0.00            0.04
  1995         110+                0.00            0.00            0.00
  1996           0            321599.11       338564.06       660163.17
  1996           1            323140.04       338836.28       661976.32
  1996           2            326707.47       341868.15       668575.62
  1996           3            328700.10       343491.01       672191.10
  1996           4            332843.14       347398.67       680241.82
  1996           5            336205.45       349470.83       685676.27
  1996           6            339530.24       351168.79       690699.03
  1996           7            337484.45       348526.35       686010.80
  1996           8            331287.69       342188.49       673476.18
  1996           9            326404.32       337090.17       663494.49
  1996          10            322654.89       333071.18       655726.06
  1996          11            320088.72       330188.18       650276.90
  1996          12            319622.67       329359.57       648982.24
  1996          13            321804.31       331101.66       652905.97
  1996          14            325563.89       334367.06       659930.95
  1996          15            329662.47       337952.26       667614.73
  1996          16            333511.36       341227.32       674738.68
  1996          17            334920.49       342027.93       676948.42
  1996          18            330873.71       337347.36       668221.07
  1996          19            321354.83       327171.80       648526.63
  1996          20            309213.76       314408.45       623622.22
  1996          21            296731.89       301337.42       598069.31
  1996          22            284892.25       288980.52       573872.77
  1996          23            274778.07       278439.88       553217.96
  1996          24            266749.58       270072.12       536821.71
  1996          25            259739.01       262718.82       522457.82
  1996          26            252928.71       255535.49       508464.20
  1996          27            246885.37       249124.56       496009.93
  1996          28            242407.59       244208.24       486615.83
  1996          29            239400.58       240714.44       480115.01
  1996          30            237202.65       238029.18       475231.83
  1996          31            235426.93       235721.39       471148.32
  1996          32            233868.69       233342.98       467211.67
  1996          33            232250.28       230301.99       462552.26
  1996          34            230493.74       226592.14       457085.87
  1996          35            228748.65       222646.85       451395.50
  1996          36            227097.39       218835.88       445933.27
  1996          37            225434.83       215471.66       440906.49
  1996          38            223616.98       212889.02       436506.00
  1996          39            221579.20       211038.46       432617.66
  1996          40            219363.75       209432.24       428795.99
  1996          41            216966.69       207721.90       424688.59
  1996          42            214205.21       205568.60       419773.81
  1996          43            210762.10       202490.00       413252.09
  1996          44            206658.34       198442.92       405101.26
  1996          45            202205.03       193898.80       396103.83
  1996          46            197600.08       189223.04       386823.12
  1996          47            192881.45       184457.37       377338.82
  1996          48            187973.54       179641.74       367615.28
  1996          49            182865.42       174779.38       357644.80
  1996          50            177710.03       169885.60       347595.63
  1996          51            172668.76       165023.37       337692.13
  1996          52            167888.50       160203.20       328091.70
  1996          53            163586.16       155441.57       319027.73
  1996          54            159846.03       150853.29       310699.32
  1996          55            156443.25       146445.35       302888.61
  1996          56            153218.69       142173.77       295392.45
  1996          57            150296.84       138147.75       288444.59
  1996          58            147867.97       134495.65       282363.62
  1996          59            145870.03       131289.91       277159.95
  1996          60            144075.37       128289.27       272364.64
  1996          61            142348.62       125387.70       267736.32
  1996          62            140576.71       122505.16       263081.87
  1996          63            138825.66       119545.37       258371.02
  1996          64            137003.60       116528.35       253531.95
  1996          65            134990.10       113378.61       248368.70
  1996          66            132874.88       110192.83       243067.71
  1996          67            130371.04       106756.88       237127.92
  1996          68            127223.75       102599.29       229823.05
  1996          69            123372.01        97667.44       221039.45
  1996          70            118891.70        92236.98       211128.68
  1996          71            113901.17        86494.92       200396.09
  1996          72            108334.32        80347.92       188682.24
  1996          73            102177.93        73780.05       175957.98
  1996          74             95517.58        67189.55       162707.13
  1996          75             87958.63        60907.22       148865.84
  1996          76             80324.25        54869.19       135193.44
  1996          77             74264.73        49205.92       123470.65
  1996          78             68928.41        44005.94       112934.35
  1996          79             63824.75        39309.57       103134.32
  1996          80             61113.47        35308.46        96421.93
  1996          81             58410.89        32584.96        90995.85
  1996          82             54549.44        29264.78        83814.22
  1996          83             49356.11        25622.60        74978.71
  1996          84             43460.81        21954.61        65415.42
  1996          85             37626.24        18223.27        55849.51
  1996          86             31954.66        14874.94        46829.59
  1996          87             26512.04        12058.06        38570.09
  1996          88             21679.21         9489.47        31168.67
  1996          89             17403.87         7289.95        24693.82
  1996          90             13744.95         5611.36        19356.31
  1996          91             10875.79         4305.01        15180.80
  1996          92              8419.84         3185.23        11605.06
  1996          93              6237.56         2250.60         8488.17
  1996          94              4475.91         1589.34         6065.25
  1996          95              3197.33         1126.80         4324.12
  1996          96              2176.84          758.82         2935.66
  1996          97              1344.07          457.59         1801.65
  1996          98               844.38          279.49         1123.87
  1996          99               544.87          173.47          718.33
  1996         100               327.22           93.19          420.42
  1996         101               184.67           51.64          236.31
  1996         102               102.38           28.33          130.71
  1996         103                55.90           15.40           71.30
  1996         104                29.48            8.02           37.50
  1996         105                14.80            3.60           18.40
  1996         106                 7.00            1.25            8.25
  1996         107                 2.86            0.29            3.15
  1996         108                 0.93            0.00            0.93
  1996         109                 0.17            0.00            0.17
  1996         110+                0.00            0.00            0.00
  1997           0            329489.99       346839.28       676329.26
  1997           1            324352.15       339881.51       664233.66
  1997           2            326908.73       341756.02       668664.75
  1997           3            329730.70       344145.74       673876.44
  1997           4            331256.95       345375.20       676632.16
  1997           5            334362.11       348275.89       682638.00
  1997           6            336766.25       349616.13       686382.38
  1997           7            339102.30       350642.93       689745.23
  1997           8            336920.44       347945.47       684865.91
  1997           9            331388.82       342235.04       673623.85
  1997          10            326796.38       337396.46       664192.84
  1997          11            323016.43       333313.11       656329.54
  1997          12            320202.39       330159.52       650361.91
  1997          13            319523.74       329097.39       648621.13
  1997          14            321693.81       330816.44       652510.25
  1997          15            325584.31       334177.39       659761.70
  1997          16            329804.55       337833.94       667638.49
  1997          17            333602.93       341009.96       674612.89
  1997          18            334650.55       341398.15       676048.70
  1997          19            330118.32       336212.28       666330.60
  1997          20            320370.08       325802.38       646172.46
  1997          21            308345.84       313169.53       621515.38
  1997          22            296112.19       300375.94       596488.13
  1997          23            284557.18       288283.67       572840.85
  1997          24            274698.83       277991.62       552690.45
  1997          25            266731.52       269675.63       536407.15
  1997          26            259590.23       262187.33       521777.55
  1997          27            252639.56       254879.27       507518.84
  1997          28            246575.51       248436.93       495012.44
  1997          29            242145.28       243579.37       485724.65
  1997          30            239169.22       240115.70       479284.92
  1997          31            236985.59       237460.65       474446.24
  1997          32            235190.99       235158.75       470349.73
  1997          33            233584.54       232698.60       466283.14
  1997          34            231924.41       229573.24       461497.65
  1997          35            230145.90       225786.00       455931.89
  1997          36            228393.72       221821.23       450214.96
  1997          37            226749.48       218053.22       444802.70
  1997          38            225077.65       214755.91       439833.56
  1997          39            223235.84       212230.61       435466.44
  1997          40            221185.79       210347.38       431533.18
  1997          41            218943.06       208703.85       427646.91
  1997          42            216532.92       206952.68       423485.60
  1997          43            213713.73       204684.24       418397.96
  1997          44            210202.08       201488.56       411690.64
  1997          45            206069.93       197332.21       403402.14
  1997          46            201610.64       192742.62       394353.26
  1997          47            197010.04       188061.13       385071.17
  1997          48            192256.11       183251.81       375507.92
  1997          49            187284.84       178369.23       365654.07
  1997          50            182129.84       173362.71       355492.55
  1997          51            176927.48       168397.82       345325.30
  1997          52            171845.29       163536.58       335381.87
  1997          53            167035.06       158593.57       325628.63
  1997          54            162741.27       153721.59       316462.86
  1997          55            158995.33       149030.30       308025.63
  1997          56            155491.47       144469.31       299960.78
  1997          57            152190.39       140135.00       292325.38
  1997          58            149234.56       136048.75       285283.30
  1997          59            146747.28       132306.82       279054.10
  1997          60            144666.48       128911.35       273577.82
  1997          61            142791.11       125763.54       268554.66
  1997          62            140982.07       122772.73       263754.79
  1997          63            139098.90       119700.62       258799.52
  1997          64            137213.24       116554.91       253768.14
  1997          65            135259.05       113362.42       248621.47
  1997          66            133148.58       110064.55       243213.12
  1997          67            130860.97       106741.84       237602.81
  1997          68            128169.55       103093.05       231262.59
  1997          69            124913.44        98782.25       223695.68
  1997          70            120952.68        93773.39       214726.06
  1997          71            116375.55        88349.37       204724.92
  1997          72            111215.62        82580.21       193795.83
  1997          73            105398.02        76321.51       181719.54
  1997          74             99031.20        69585.77       168616.96
  1997          75             92071.78        62886.12       154957.90
  1997          76             84029.14        56584.51       140613.65
  1997          77             76001.08        50570.08       126571.16
  1997          78             69831.14        44975.86       114807.00
  1997          79             64442.45        39863.89       104306.34
  1997          80             60212.59        34892.32        95104.91
  1997          81             57447.47        32024.46        89471.93
  1997          82             54575.89        29290.96        83866.85
  1997          83             50616.61        26098.78        76715.38
  1997          84             45369.78        22655.27        68025.05
  1997          85             39556.15        19184.11        58740.25
  1997          86             33844.07        15675.27        49519.34
  1997          87             28424.66        12602.61        41027.26
  1997          88             23308.87        10089.39        33398.26
  1997          89             18745.04         7810.30        26555.34
  1997          90             14806.54         5877.45        20683.99
  1997          91             11515.79         4441.86        15957.65
  1997          92              8950.46         3353.84        12304.30
  1997          93              6815.17         2445.39         9260.56
  1997          94              4954.73         1706.60         6661.33
  1997          95              3484.24         1169.51         4653.75
  1997          96              2437.33          823.46         3260.79
  1997          97              1634.84          553.49         2188.33
  1997          98               991.23          324.25         1315.49
  1997          99               593.71          182.82          776.53
  1997         100               376.43          105.56          481.99
  1997         101               221.48           60.19          281.67
  1997         102               121.83           32.56          154.40
  1997         103                65.81           17.32           83.13
  1997         104                34.95            9.10           44.05
  1997         105                17.83            4.55           22.38
  1997         106                 8.56            1.76           10.32
  1997         107                 3.79            0.30            4.09
  1997         108                 1.25            0.00            1.25
  1997         109                 0.14            0.00            0.14
  1997         110+                0.00            0.00            0.00
  1998           0            331629.31       348977.04       680606.35
  1998           1            331181.63       346778.99       677960.62
  1998           2            328590.70       343098.96       671689.66
  1998           3            330825.09       344844.26       675669.35
  1998           4            332805.09       346490.34       679295.43
  1998           5            333848.15       347291.22       681139.37
  1998           6            335899.06       349177.45       685076.51
  1998           7            337323.55       349766.60       687090.15
  1998           8            338685.20       350115.58       688800.79
  1998           9            336360.42       347364.59       683725.01
  1998          10            331486.77       342280.09       673766.86
  1998          11            327190.43       337698.25       664888.68
  1998          12            323373.31       333551.19       656924.50
  1998          13            320304.40       330116.52       650420.92
  1998          14            319407.97       328809.89       648217.86
  1998          15            321574.65       330484.71       652059.36
  1998          16            325584.57       333928.22       659512.79
  1998          17            329930.29       337646.29       667576.58
  1998          18            333682.15       340711.94       674394.08
  1998          19            334371.44       340713.55       675084.99
  1998          20            329343.59       335028.03       664371.62
  1998          21            319370.66       324416.79       643787.45
  1998          22            307480.76       311928.44       619409.20
  1998          23            295502.31       299375.46       594877.78
  1998          24            284228.12       287577.66       571805.78
  1998          25            274614.41       277540.19       552154.60
  1998          26            266711.45       269284.96       535996.41
  1998          27            259444.11       261673.17       521117.29
  1998          28            252353.59       254228.72       506582.31
  1998          29            246252.64       247754.97       494007.61
  1998          30            241872.97       242924.33       484797.30
  1998          31            238954.54       239532.63       478487.16
  1998          32            236770.18       236922.79       473692.97
  1998          33            234936.87       234593.94       469530.80
  1998          34            233290.22       232068.39       465358.61
  1998          35            231590.38       228839.98       460430.37
  1998          36            229789.56       224969.53       454759.09
  1998          37            228040.97       221011.29       449052.26
  1998          38            226393.90       217285.39       443679.29
  1998          39            224697.81       214033.16       438730.97
  1998          40            222838.20       211517.36       434355.56
  1998          41            220777.55       209636.30       430413.85
  1998          42            218520.69       207966.79       426487.48
  1998          43            216073.31       206133.30       422206.61
  1998          44            213203.74       203752.88       416956.62
  1998          45            209619.73       200383.13       410002.86
  1998          46            205441.85       196131.99       401573.85
  1998          47            200971.59       191538.61       392510.20
  1998          48            196360.67       186819.71       383180.37
  1998          49            191556.45       181963.59       373520.03
  1998          50            186536.14       176946.39       363482.54
  1998          51            181341.94       171901.37       353243.30
  1998          52            176091.59       166922.04       343013.63
  1998          53            170987.82       161908.62       332896.44
  1998          54            166163.95       156878.11       323042.06
  1998          55            161877.06       151919.93       313796.99
  1998          56            158075.63       147082.64       305158.27
  1998          57            154480.35       142424.10       296904.45
  1998          58            151131.58       138010.23       289141.81
  1998          59            148107.44       133825.75       281933.19
  1998          60            145538.75       129944.32       275483.07
  1998          61            143392.25       126451.44       269843.69
  1998          62            141429.36       123205.32       264634.67
  1998          63            139502.68       120003.26       259505.94
  1998          64            137500.57       116727.92       254228.49
  1998          65            135496.65       113437.95       248934.60
  1998          66            133423.83       110107.50       243531.33
  1998          67            131165.05       106625.33       237790.38
  1998          68            128703.25       103101.84       231805.08
  1998          69            125850.39        99275.88       225126.27
  1998          70            122437.62        94792.38       217230.00
  1998          71            118392.85        89764.99       208157.84
  1998          72            113680.41        84339.92       198020.33
  1998          73            108324.06        78493.32       186817.39
  1998          74            102330.23        72116.93       174447.17
  1998          75             95684.81        65317.31       161002.12
  1998          76             88356.15        58551.52       146907.66
  1998          77             79904.49        52195.47       132099.96
  1998          78             71483.75        46203.98       117687.73
  1998          79             65129.89        40669.14       105799.03
  1998          80             60519.09        35278.05        95797.14
  1998          81             56605.75        31554.82        88160.58
  1998          82             53637.97        28712.62        82350.59
  1998          83             50550.06        26013.96        76564.02
  1998          84             46455.11        22981.95        69437.05
  1998          85             41225.61        19701.43        60927.05
  1998          86             35526.98        16415.11        51942.09
  1998          87             30051.07        13287.27        43338.35
  1998          88             24910.32        10551.27        35461.59
  1998          89             20081.70         8285.22        28366.92
  1998          90             15914.71         6304.13        22218.84
  1998          91             12368.54         4663.45        17031.99
  1998          92              9412.12         3476.53        12888.65
  1998          93              7178.62         2570.01         9748.63
  1998          94              5385.67         1813.23         7198.90
  1998          95              3816.06         1229.94         5046.00
  1998          96              2598.74          841.84         3440.58
  1998          97              1783.49          595.80         2379.29
  1998          98              1188.51          398.15         1586.66
  1998          99               689.40          216.75          906.15
  1998         100               399.83          114.43          514.25
  1998         101               252.62           70.42          323.04
  1998         102               145.29           39.63          184.92
  1998         103                78.07           21.14           99.21
  1998         104                41.18           10.97           52.15
  1998         105                21.32            5.62           26.94
  1998         106                10.51            2.70           13.21
  1998         107                 4.77            0.85            5.62
  1998         108                 1.90            0.14            2.04
  1998         109                 0.37            0.00            0.37
  1998         110+                0.00            0.00            0.00
  1999           0            330686.14       347568.11       678254.25
  1999           1            333457.59       348591.29       682048.88
  1999           2            334287.44       348497.04       682784.48
  1999           3            332967.58       346483.07       679450.65
  1999           4            334821.62       348004.66       682826.28
  1999           5            335933.81       348873.59       684807.40
  1999           6            336454.01       349233.25       685687.26
  1999           7            337438.36       350086.67       687525.03
  1999           8            337892.69       349919.57       687812.27
  1999           9            338270.10       349589.07       687859.17
  1999          10            335794.57       346786.05       682580.62
  1999          11            331578.72       342325.63       673904.35
  1999          12            327577.31       337995.87       665573.18
  1999          13            323725.51       333765.95       657491.46
  1999          14            320402.40       330042.20       650444.60
  1999          15            319281.54       328481.87       647763.41
  1999          16            321427.32       330087.16       651514.47
  1999          17            325566.16       333592.88       659159.05
  1999          18            330040.69       337377.99       667418.68
  1999          19            333753.20       340369.74       674122.94
  1999          20            334081.34       339990.11       674071.44
  1999          21            328573.20       333823.12       662396.32
  1999          22            318389.58       323025.70       641415.28
  1999          23            306625.85       310670.85       617296.70
  1999          24            294895.44       298369.16       593264.60
  1999          25            283889.38       286862.82       570752.20
  1999          26            274532.32       277092.60       551624.92
  1999          27            266694.04       268911.97       535606.01
  1999          28            259299.34       261173.68       520473.02
  1999          29            252068.78       253590.17       505658.95
  1999          30            245924.27       247053.84       492978.11
  1999          31            241594.32       242275.96       483870.28
  1999          32            238728.51       238974.06       477702.56
  1999          33            236544.94       236381.43       472926.36
  1999          34            234678.58       234044.47       468723.05
  1999          35            232986.73       231431.18       464417.91
  1999          36            231251.36       228080.90       459332.26
  1999          37            229425.73       224169.40       453595.13
  1999          38            227668.05       220203.34       447871.39
  1999          39            226017.65       216479.73       442497.39
  1999          40            224314.31       213242.75       437557.06
  1999          41            222436.22       210782.28       433218.50
  1999          42            220339.15       208906.55       429245.70
  1999          43            218055.83       207170.06       425225.89
  1999          44            215590.03       205239.74       420829.78
  1999          45            212654.43       202693.85       415348.28
  1999          46            209004.05       199189.19       408193.23
  1999          47            204784.94       194875.79       399660.73
  1999          48            200280.54       190240.77       390521.31
  1999          49            195635.46       185492.13       381127.58
  1999          50            190803.44       180552.19       371355.64
  1999          51            185748.61       175493.22       361241.83
  1999          52            180503.86       170407.36       350911.22
  1999          53            175241.20       165284.09       340525.29
  1999          54            170087.51       160184.16       330271.68
  1999          55            165230.84       155054.65       320285.49
  1999          56            160915.00       149977.94       310892.94
  1999          57            157045.43       145068.98       302114.41
  1999          58            153420.74       140300.55       293721.29
  1999          59            149980.11       135765.96       285746.07
  1999          60            146849.65       131405.08       278254.73
  1999          61            144232.06       127442.82       271674.88
  1999          62            142008.52       123859.54       265868.06
  1999          63            139952.61       120407.25       260359.86
  1999          64            137894.80       117053.78       254948.58
  1999          65            135768.08       113599.05       249367.13
  1999          66            133662.73       110130.65       243793.38
  1999          67            131443.78       106645.41       238089.19
  1999          68            129017.03       102999.77       232016.80
  1999          69            126345.18        99296.00       225641.18
  1999          70            123305.23        95269.72       218574.95
  1999          71            119783.48        90642.17       210425.64
  1999          72            115579.85        85569.76       201149.61
  1999          73            110715.44        80123.14       190838.57
  1999          74            105211.35        74209.44       179420.78
  1999          75             98995.61        67773.19       166768.80
  1999          76             92020.92        60880.36       152901.27
  1999          77             84359.85        54023.92       138383.76
  1999          78             75479.18        47673.10       123152.27
  1999          79             66603.09        41738.71       108341.80
  1999          80             62461.22        36666.91        99128.13
  1999          81             56806.09        31790.05        88596.15
  1999          82             52751.25        28171.32        80922.58
  1999          83             49575.80        25368.46        74944.26
  1999          84             46291.06        22777.13        69068.19
  1999          85             42066.94        19880.28        61947.22
  1999          86             36938.28        16786.10        53724.38
  1999          87             31468.31        13837.11        45305.42
  1999          88             26197.57        11059.27        37256.85
  1999          89             21344.49         8616.44        29960.93
  1999          90             16928.04         6621.56        23549.59
  1999          91             13177.54         4945.47        18123.01
  1999          92             10025.87         3596.29        13622.16
  1999          93              7453.45         2620.53        10073.98
  1999          94              5568.96         1879.34         7448.30
  1999          95              4077.34         1287.39         5364.73
  1999          96              2809.56          866.60         3676.17
  1999          97              1857.07          587.51         2444.58
  1999          98              1252.33          409.30         1661.62
  1999          99               801.17          251.82         1052.99
  1999         100               446.62          129.78          576.40
  1999         101               264.44           78.30          342.74
  1999         102               163.57           47.80          211.37
  1999         103                92.15           26.73          118.88
  1999         104                48.52           14.16           62.68
  1999         105                25.08            7.20           32.28
  1999         106                12.69            3.59           16.29
  1999         107                 6.01            1.66            7.67
  1999         108                 2.50            0.61            3.11
  1999         109                 0.80            0.14            0.94
  1999         110+                0.13            0.00            0.13
  2000           0            333362.90       349516.42       682879.31
  2000           1            333235.10       347230.34       680465.43
  2000           2            336645.89       349996.03       686641.92
  2000           3            337513.24       350367.59       687880.83
  2000           4            337432.79       349951.86       687384.65
  2000           5            338852.48       351211.40       690063.88
  2000           6            339067.04       351287.36       690354.39
  2000           7            339069.87       351195.61       690265.48
  2000           8            338988.32       351011.56       689999.87
  2000           9            338467.50       350082.88       688550.37
  2000          10            337853.17       349073.05       686926.22
  2000          11            335230.55       346212.83       681443.38
  2000          12            331676.85       342369.18       674046.02
  2000          13            327961.36       338275.50       666236.86
  2000          14            324064.22       333961.38       658025.60
  2000          15            320480.57       329933.87       650414.44
  2000          16            319137.77       328079.86       647217.62
  2000          17            321276.32       329611.60       650887.92
  2000          18            325552.08       333195.39       658747.47
  2000          19            330166.43       337070.50       667236.93
  2000          20            333834.59       339982.72       673817.31
  2000          21            333806.73       339241.01       673047.73
  2000          22            327813.64       332617.88       660431.51
  2000          23            317411.17       321617.77       639028.94
  2000          24            305775.09       309407.42       615182.52
  2000          25            294280.90       297365.34       591646.25
  2000          26            283562.31       286145.81       569708.12
  2000          27            274459.41       276654.17       551113.58
  2000          28            266678.14       268549.64       535227.78
  2000          29            259148.39       260687.53       519835.92
  2000          30            251762.13       252940.11       504702.25
  2000          31            245587.07       246359.05       491946.12
  2000          32            241317.85       241666.25       482984.10
  2000          33            238505.98       238424.49       476930.47
  2000          34            236315.87       235844.40       472160.27
  2000          35            234422.30       233453.15       467875.45
  2000          36            232683.91       230762.46       463446.37
  2000          37            230880.83       227333.99       458214.81
  2000          38            229020.23       223341.59       452361.82
  2000          39            227277.80       219368.89       446646.69
  2000          40            225631.91       215644.74       441276.65
  2000          41            223907.13       212434.51       436341.64
  2000          42            221990.41       210011.36       432001.77
  2000          43            219848.42       208117.96       427966.38
  2000          44            217552.64       206312.17       423864.81
  2000          45            215072.10       204267.86       419339.95
  2000          46            212084.12       201589.32       413673.44
  2000          47            208365.03       197954.09       406319.12
  2000          48            204064.20       193525.25       397589.44
  2000          49            199527.99       188858.60       388386.58
  2000          50            194878.41       184053.05       378931.46
  2000          51            190014.28       179056.47       369070.74
  2000          52            184919.75       173988.55       358908.30
  2000          53            179640.62       168798.01       348438.63
  2000          54            174322.98       163589.31       337912.29
  2000          55            169100.71       158341.21       327441.92
  2000          56            164214.89       153092.36       317307.25
  2000          57            159881.12       147982.78       307863.91
  2000          58            155995.57       142974.15       298969.71
  2000          59            152295.29       138126.01       290421.29
  2000          60            148749.97       133383.02       282132.99
  2000          61            145540.37       128868.58       274408.95
  2000          62            142872.36       124855.32       267727.69
  2000          63            140584.80       121130.65       261715.44
  2000          64            138383.35       117565.19       255948.54
  2000          65            136175.25       114000.81       250176.06
  2000          66            133956.76       110346.01       244302.77
  2000          67            131718.48       106798.18       238516.66
  2000          68            129343.73       103141.32       232485.05
  2000          69            126753.00        99356.88       226109.88
  2000          70            123889.61        95448.67       219338.28
  2000          71            120677.08        91121.88       211798.96
  2000          72            116943.99        86422.29       203366.28
  2000          73            112589.34        81366.86       193956.20
  2000          74            107602.63        75863.69       183466.32
  2000          75            101917.13        69895.05       171812.18
  2000          76             95466.15        63415.62       158881.77
  2000          77             88230.19        56429.40       144659.59
  2000          78             80287.22        49516.15       129803.37
  2000          79             70908.53        43204.72       114113.25
  2000          80             64965.50        38636.03       103601.53
  2000          81             58588.55        33128.91        91717.46
  2000          82             52928.76        28462.39        81391.14
  2000          83             48795.92        24951.66        73747.58
  2000          84             45452.64        22224.79        67677.43
  2000          85             42022.06        19738.13        61760.19
  2000          86             37790.77        17004.78        54795.55
  2000          87             32791.95        14172.77        46964.71
  2000          88             27545.31        11554.78        39100.09
  2000          89             22572.07         9056.27        31628.35
  2000          90             18101.32         6881.94        24983.26
  2000          91             14080.87         5198.39        19279.26
  2000          92             10743.37         3815.30        14558.67
  2000          93              8035.54         2716.45        10751.99
  2000          94              5818.62         1929.36         7747.98
  2000          95              4239.96         1365.18         5605.13
  2000          96              3036.67          921.89         3958.56
  2000          97              2035.23          594.44         2629.67
  2000          98              1325.41          393.17         1718.58
  2000          99               858.33          252.80         1111.12
  2000         100               527.52          145.21          672.73
  2000         101               286.73           79.01          365.74
  2000         102               164.83           46.38          211.21
  2000         103                98.94           27.19          126.13
  2000         104                54.01           14.56           68.57
  2000         105                27.49            7.34           34.83
  2000         106                13.70            3.39           17.10
  2000         107                 6.62            1.47            8.08
  2000         108                 2.86            0.63            3.48
  2000         109                 0.92            0.16            1.08
  2000         110+                0.15            0.00            0.15
  2001           0            331811.72       348712.22       680523.95
  2001           1            333848.92       348069.30       681918.22
  2001           2            335089.70       348084.17       683173.87
  2001           3            337795.07       350336.11       688131.18
  2001           4            339470.36       351749.90       691220.27
  2001           5            339841.38       351908.17       691749.55
  2001           6            340388.59       352346.00       692734.59
  2001           7            340587.99       352466.85       693054.84
  2001           8            340086.11       351885.47       691971.58
  2001           9            339443.70       351153.75       690597.45
  2001          10            338508.25       350013.49       688521.74
  2001          11            337319.65       348535.92       685855.57
  2001          12            335127.39       346077.25       681204.63
  2001          13            331796.46       342426.14       674222.61
  2001          14            328133.46       338349.83       666483.29
  2001          15            324125.16       333882.81       658007.97
  2001          16            320367.13       329627.28       649994.41
  2001          17            318961.10       327645.94       646607.04
  2001          18            321156.31       329156.47       650312.78
  2001          19            325510.01       332769.19       658279.19
  2001          20            330173.08       336666.39       666839.47
  2001          21            333754.00       339479.97       673233.97
  2001          22            333459.05       338467.15       671926.20
  2001          23            327241.26       331618.82       658860.08
  2001          24            316843.13       320669.07       637512.20
  2001          25            305324.88       308597.20       613922.08
  2001          26            293955.75       296682.59       590638.33
  2001          27            283389.74       285649.72       569039.46
  2001          28            274378.24       276264.49       550642.73
  2001          29            266556.41       268124.81       534681.22
  2001          30            258918.68       260151.53       519070.20
  2001          31            251480.71       252335.90       503816.60
  2001          32            245326.97       245788.14       491115.11
  2001          33            241093.14       241155.12       482248.26
  2001          34            238281.34       237932.71       476214.05
