ARG, Population size (abridged)	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  2002          40            227569.68       220319.52       447889.20
  2002          41            225905.93       216408.44       442314.37
  2002          42            224226.04       212788.53       437014.57
  2002          43            222356.06       209935.17       432291.23
  2002          44            220227.31       207804.70       428032.01
  2002          45            217943.18       205899.24       423842.42
  2002          46            215561.40       203945.63       419507.03
  2002          47            212870.94       201611.46       414482.40
  2002          48            209447.17       198302.10       407749.27
  2002          49            205259.98       193949.95       399209.93
  2002          50            200711.18       189103.91       389815.09
  2002          51            196107.93       184309.57       380417.50
  2002          52            191304.02       179357.74       370661.76
  2002          53            186194.74       174190.19       360384.93
  2002          54            180920.48       168927.56       349848.04
  2002          55            175590.88       163539.13       339130.01
  2002          56            170189.51       158042.62       328232.13
  2002          57            164982.18       152621.44       317603.62
  2002          58            160304.09       147367.38       307671.47
  2002          59            156206.89       142278.43       298485.32
  2002          60            152365.77       137143.96       289509.73
  2002          61            148555.05       132015.20       280570.25
  2002          62            145047.37       127142.83       272190.20
  2002          63            142030.33       122795.68       264826.01
  2002          64            139486.39       118874.96       258361.35
  2002          65            137130.42       115046.21       252176.63
  2002          66            134707.90       111207.84       245915.74
  2002          67            132376.22       107439.17       239815.39
  2002          68            129963.37       103536.05       233499.42
  2002          69            127456.36        99599.86       227056.22
  2002          70            124756.90        95564.06       220320.96
  2002          71            121719.58        91468.65       213188.23
  2002          72            118401.70        87159.41       205561.11
  2002          73            114633.42        82634.97       197268.39
  2002          74            110326.96        77718.91       188045.87
  2002          75            105458.32        72388.39       177846.71
  2002          76             99900.39        66569.86       166470.25
  2002          77             93613.65        60378.95       153992.60
  2002          78             86537.96        53609.76       140147.72
  2002          79             78576.33        46310.64       124886.97
  2002          80             66635.40        40211.73       106847.13
  2002          81             62024.15        35665.88        97690.03
  2002          82             55861.84        30398.85        86260.69
  2002          83             49236.93        25591.64        74828.57
  2002          84             44447.59        21857.13        66304.72
  2002          85             40832.25        18974.18        59806.43
  2002          86             37545.69        16636.40        54182.09
  2002          87             33789.09        14341.19        48130.28
  2002          88             29238.79        11910.70        41149.49
  2002          89             24404.10         9657.17        34061.27
  2002          90             19645.86         7476.38        27122.24
  2002          91             15563.95         5526.50        21090.45
  2002          92             11946.36         4081.71        16028.07
  2002          93              8849.71         3008.40        11858.11
  2002          94              6604.37         2043.53         8647.90
  2002          95              4630.37         1378.71         6009.08
  2002          96              3168.20          986.68         4154.88
  2002          97              2274.38          679.67         2954.05
  2002          98              1502.63          414.78         1917.41
  2002          99               925.16          239.76         1164.92
  2002         100               566.19          146.57          712.76
  2002         101               364.79           91.00          455.79
  2002         102               190.80           45.75          236.55
  2002         103                97.36           23.94          121.30
  2002         104                57.81           13.72           71.53
  2002         105                31.29            6.75           38.04
  2002         106                15.04            3.19           18.23
  2002         107                 6.98            1.08            8.06
  2002         108                 3.09            0.00            3.09
  2002         109                 1.16            0.00            1.16
  2002         110+                0.00            0.00            0.00
  2003           0            333009.00       351490.00       684499.00
  2003           1            326891.00       344906.00       671797.00
  2003           2            333462.11       348465.78       681927.89
  2003           3            333483.06       346737.16       680220.22
  2003           4            336212.01       348815.85       685027.86
  2003           5            339062.46       351423.70       690486.16
  2003           6            339607.60       351717.77       691325.37
  2003           7            339813.83       351778.23       691592.06
  2003           8            340727.34       352622.44       693349.78
  2003           9            340229.30       352017.93       692247.23
  2003          10            339725.92       351450.35       691176.27
  2003          11            338937.14       350573.82       689510.96
  2003          12            337851.03       349171.49       687022.52
  2003          13            336554.60       347570.01       684124.61
  2003          14            333439.17       344158.15       677597.32
  2003          15            329846.76       340151.13       669997.89
  2003          16            326064.50       335854.52       661919.02
  2003          17            321773.16       331009.10       652782.26
  2003          18            318514.10       327107.12       645621.22
  2003          19            318963.44       326824.09       645787.53
  2003          20            322878.52       329989.51       652868.03
  2003          21            327648.83       333980.86       661629.69
  2003          22            332216.67       337770.58       669987.25
  2003          23            334807.00       339566.03       674373.03
  2003          24            331607.43       335744.93       667352.36
  2003          25            322348.75       325938.05       648286.80
  2003          26            310816.51       313865.08       624681.59
  2003          27            299320.25       301872.32       601192.57
  2003          28            288062.91       290135.52       578198.43
  2003          29            278164.24       279821.58       557985.82
  2003          30            269998.90       271320.73       541319.63
  2003          31            262474.25       263477.56       525951.81
  2003          32            254721.10       255372.16       510093.26
  2003          33            247619.65       247890.63       495510.28
  2003          34            242378.62       242297.98       484676.60
  2003          35            239097.33       238616.26       477713.59
  2003          36            236733.34       235810.83       472544.17
  2003          37            234647.22       233362.79       468010.01
  2003          38            232815.31       230924.40       463739.71
  2003          39            230964.59       227779.21       458743.80
  2003          40            229049.91       223816.57       452866.48
  2003          41            227212.68       219682.52       446895.20
  2003          42            225532.93       215747.44       441280.37
  2003          43            223799.04       212056.53       435855.57
  2003          44            221882.06       209149.17       431031.23
  2003          45            219738.31       206924.70       426663.01
  2003          46            217447.18       204959.24       422406.42
  2003          47            215040.40       202981.63       418022.03
  2003          48            212273.94       200554.46       412828.40
  2003          49            208782.17       197103.10       405885.27
  2003          50            204541.98       192589.95       397131.93
  2003          51            199929.18       187636.91       387566.09
  2003          52            195254.93       182760.57       378015.50
  2003          53            190397.02       177722.74       368119.76
  2003          54            185275.74       172433.19       357708.93
  2003          55            179958.48       167014.56       346973.04
  2003          56            174581.88       161550.13       336132.01
  2003          57            169136.51       155984.62       325121.13
  2003          58            163885.18       150469.44       314354.62
  2003          59            159146.09       145120.38       304266.47
  2003          60            155005.89       139864.43       294870.32
  2003          61            151115.77       134681.96       285797.73
  2003          62            147198.05       129411.20       276609.25
  2003          63            143604.37       124349.83       267954.20
  2003          64            140540.33       119913.68       260454.01
  2003          65            137932.39       115834.96       253767.35
  2003          66            135474.42       111910.21       247384.63
  2003          67            132936.90       107965.84       240902.74
  2003          68            130470.22       104060.17       234530.39
  2003          69            127863.37       100016.05       227879.42
  2003          70            125179.36        95780.86       220960.22
  2003          71            122291.90        91513.06       213804.96
  2003          72            119052.58        87334.65       206387.23
  2003          73            115571.70        82913.41       198485.11
  2003          74            111596.42        78340.97       189937.39
  2003          75            107102.96        73363.91       180466.87
  2003          76            102133.32        68033.39       170166.71
  2003          77             96444.39        62288.86       158733.25
  2003          78             89891.65        56039.95       145931.60
  2003          79             82630.96        49261.76       131892.72
  2003          80             67076.41        40605.25       107681.66
  2003          81             62451.40        36204.73        98656.13
  2003          82             57773.15        31877.88        89651.03
  2003          83             51571.84        26942.85        78514.69
  2003          84             45119.93        22487.64        67607.57
  2003          85             40403.59        18957.13        59360.72
  2003          86             36711.25        16220.18        52931.43
  2003          87             33403.69        14041.40        47445.09
  2003          88             29680.09        11951.19        41631.28
  2003          89             25288.79         9807.70        35096.49
  2003          90             20697.10         7761.17        28458.27
  2003          91             16432.86         5909.38        22342.24
  2003          92             12793.95         4305.50        17099.45
  2003          93              9600.36         3087.71        12688.07
  2003          94              6974.71         2230.40         9205.11
  2003          95              5116.37         1488.53         6604.90
  2003          96              3519.37          977.71         4497.08
  2003          97              2333.20          685.68         3018.88
  2003          98              1651.38          460.67         2112.05
  2003          99              1047.63          273.78         1321.41
  2003         100               624.53          155.87          780.40
  2003         101               369.84           92.66          462.50
  2003         102               231.31           56.22          287.53
  2003         103               117.41           27.66          145.07
  2003         104                58.03           14.12           72.15
  2003         105                33.30            7.82           41.12
  2003         106                17.40            3.55           20.95
  2003         107                 7.89            1.58            9.47
  2003         108                 3.39            0.28            3.67
  2003         109                 1.29            0.00            1.29
  2003         110+                0.29            0.00            0.29
  2004           0            334662.00       353327.00       687989.00
  2004           1            332075.00       350435.00       682510.00
  2004           2            326620.00       344596.00       671216.00
  2004           3            333288.11       348244.78       681532.89
  2004           4            333357.06       346579.16       679936.22
  2004           5            336118.01       348688.85       684806.86
  2004           6            338985.46       351313.70       690299.16
  2004           7            339532.60       351617.77       691150.37
  2004           8            339746.83       351676.23       691423.06
  2004           9            340666.34       352530.44       693196.78
  2004          10            340162.30       351924.93       692087.23
  2004          11            339658.92       351356.35       691015.27
  2004          12            338864.14       350474.82       689338.96
  2004          13            337771.03       349063.49       686834.52
  2004          14            336463.60       347440.01       683903.61
  2004          15            333314.17       343967.15       677281.32
  2004          16            329704.76       339883.13       669587.89
  2004          17            325918.50       335527.52       661446.02
  2004          18            321628.16       330622.10       652250.26
  2004          19            318376.10       326685.12       645061.22
  2004          20            318809.44       326383.09       645192.53
  2004          21            322712.52       329519.51       652232.03
  2004          22            327490.83       333534.86       661025.69
  2004          23            332062.67       337320.58       669383.25
  2004          24            334640.00       339093.03       673733.03
  2004          25            331425.43       335252.93       666678.36
  2004          26            322171.75       325475.05       647646.80
  2004          27            310648.51       313447.08       624095.59
  2004          28            299134.25       301449.32       600583.57
  2004          29            287868.91       289700.52       577569.43
  2004          30            277966.24       279368.58       557334.82
  2004          31            269787.90       270870.73       540658.63
  2004          32            262250.25       263039.56       525289.81
  2004          33            254488.10       254925.16       509413.26
  2004          34            247376.65       247435.63       494812.28
  2004          35            242126.62       241814.98       483941.60
  2004          36            238849.33       238132.26       476981.59
  2004          37            236487.34       235341.83       471829.17
  2004          38            234371.22       232861.79       467233.01
  2004          39            232493.31       230388.40       462881.71
  2004          40            230617.59       227177.21       457794.80
  2004          41            228694.91       223179.57       451874.48
  2004          42            226839.68       219020.52       445860.20
  2004          43            225109.93       215040.44       440150.37
  2004          44            223313.04       211346.53       434659.57
  2004          45            221365.06       208349.17       429714.23
  2004          46            219180.31       205975.70       425156.01
  2004          47            216867.18       203931.24       420798.42
  2004          48            214437.40       201928.63       416366.03
  2004          49            211586.94       199404.46       410991.40
  2004          50            208031.17       195773.10       403804.27
  2004          51            203761.98       191173.95       394935.93
  2004          52            199086.18       186100.91       385187.09
  2004          53            194306.93       181100.57       375407.50
  2004          54            189397.02       175995.74       365392.76
  2004          55            184265.74       170607.19       354872.93
  2004          56            178890.48       165042.56       343933.04
  2004          57            173490.88       159473.13       332964.01
  2004          58            167971.51       153751.62       321723.13
  2004          59            162640.18       148141.44       310781.62
  2004          60            157909.09       142711.38       300620.47
  2004          61            153746.89       137368.43       291115.32
  2004          62            149827.77       132061.96       281889.73
  2004          63            145782.05       126579.20       272361.25
  2004          64            142065.37       121418.83       263484.20
  2004          65            138938.33       116879.68       255818.01
  2004          66            136213.39       112701.96       248915.35
  2004          67            133663.42       108674.21       242337.63
  2004          68            130974.90       104484.84       235459.74
  2004          69            128388.22       100480.17       228868.39
  2004          70            125615.37        96217.05       221832.42
  2004          71            122706.36        91750.86       214457.22
  2004          72            119641.90        87373.06       207014.96
  2004          73            116124.58        82971.65       199096.23
  2004          74            112410.70        78456.41       190867.11
  2004          75            108233.42        73780.97       182014.39
  2004          76            103560.96        68792.91       172353.87
  2004          77             98430.32        63564.39       161994.71
  2004          78             92565.39        57722.86       150288.25
  2004          79             85821.65        51468.95       137290.60
  2004          80             66115.33        40030.03       106145.36
  2004          81             62666.41        36232.25        98898.66
  2004          82             57979.40        32125.73        90105.13
  2004          83             53169.15        28050.88        81220.03
  2004          84             47069.84        23444.85        70514.69
  2004          85             40781.93        19324.64        60106.57
  2004          86             36106.59        16107.13        52213.72
  2004          87             32408.25        13595.18        46003.43
  2004          88             29077.69        11542.40        40620.09
  2004          89             25393.09         9626.19        35019.28
  2004          90             21264.79         7778.70        29043.49
  2004          91             17120.10         6030.17        23150.27
  2004          92             13303.86         4478.38        17782.24
  2004          93             10147.95         3194.50        13342.45
  2004          94              7429.36         2250.71         9680.07
  2004          95              5240.71         1583.40         6824.11
  2004          96              3738.37         1021.53         4759.90
  2004          97              2520.37          662.71         3183.08
  2004          98              1643.20          447.68         2090.88
  2004          99              1100.38          277.67         1378.05
  2004         100               672.61          162.42          835.03
  2004         101               393.08           96.74          489.82
  2004         102               225.53           56.18          281.71
  2004         103               136.51           33.15          169.66
  2004         104                67.05           15.89           82.94
  2004         105                31.96            7.86           39.82
  2004         106                17.60            4.11           21.71
  2004         107                 8.79            1.58           10.37
  2004         108                 3.60            0.60            4.20
  2004         109                 1.31            0.00            1.31
  2004         110+                0.28            0.00            0.28
  2005           0            353656.00       373455.00       727111.00
  2005           1            333820.00       352363.00       686183.00
  2005           2            331837.00       350155.00       681992.00
  2005           3            326472.00       344392.00       670864.00
  2005           4            333173.11       348088.78       681261.89
  2005           5            333258.06       346461.16       679719.22
  2005           6            336041.01       348579.85       684620.86
  2005           7            338919.46       351211.70       690131.16
  2005           8            339466.60       351531.77       690998.37
  2005           9            339681.83       351590.23       691272.06
  2005          10            340594.34       352440.44       693034.78
  2005          11            340086.30       351828.93       691915.23
  2005          12            339584.92       351245.35       690830.27
  2005          13            338789.14       350347.82       689136.96
  2005          14            337685.03       348913.49       686598.52
  2005          15            336347.60       347241.01       683588.61
  2005          16            333185.17       343703.15       676888.32
  2005          17            329573.76       339568.13       669141.89
  2005          18            325782.50       335177.52       660960.02
  2005          19            321489.16       330228.10       651717.26
  2005          20            318245.10       326251.12       644496.22
  2005          21            318675.44       325958.09       644633.53
  2005          22            322564.52       329087.51       651652.03
  2005          23            327320.83       333084.86       660405.69
  2005          24            331893.67       336862.58       668756.25
  2005          25            334470.00       338627.03       673097.03
  2005          26            331249.43       334795.93       666045.36
  2005          27            322006.75       325048.05       647054.80
  2005          28            310480.51       313068.08       623548.59
  2005          29            298941.25       301080.32       600021.57
  2005          30            287665.91       289290.52       576956.43
  2005          31            277768.24       278956.58       556724.82
  2005          32            269578.90       270477.73       540056.63
  2005          33            262016.25       262619.56       524635.81
  2005          34            254265.10       254490.16       508755.26
  2005          35            247146.65       246980.63       494127.28
  2005          36            241873.62       241354.98       483228.60
  2005          37            238588.33       237692.26       476280.59
  2005          38            236205.34       234874.83       471080.17
  2005          39            234068.22       232365.79       466434.01
  2005          40            232154.31       229854.40       462008.71
  2005          41            230244.59       226588.21       456832.80
  2005          42            228306.91       222556.57       450863.48
  2005          43            226427.68       218368.52       444796.20
  2005          44            224673.93       214338.44       439012.37
  2005          45            222841.04       210546.53       433387.57
  2005          46            220848.06       207492.17       428340.23
  2005          47            218624.31       205046.70       423671.01
  2005          48            216253.18       202882.24       419135.42
  2005          49            213776.40       200797.63       414574.03
  2005          50            210879.94       198123.46       409003.40
  2005          51            207270.17       194414.10       401684.27
  2005          52            202930.98       189736.95       392667.93
  2005          53            198191.18       184519.91       382711.09
  2005          54            193342.93       179375.57       372718.50
  2005          55            188340.02       174170.74       362510.76
  2005          56            183181.74       168691.19       351872.93
  2005          57            177805.48       163013.56       340819.04
  2005          58            172366.88       157332.13       329699.01
  2005          59            166792.51       151484.62       318277.13
  2005          60            161379.18       145697.44       307076.62
  2005          61            156598.09       140281.38       296879.47
  2005          62            152380.89       134888.43       287269.32
  2005          63            148400.77       129388.96       277789.73
  2005          64            144243.05       123752.20       267995.25
  2005          65            140423.37       118423.83       258847.20
  2005          66            137263.33       113875.68       251139.01
  2005          67            134444.39       109638.96       244083.35
  2005          68            131792.42       105425.21       237217.63
  2005          69            128935.90       101074.84       230010.74
  2005          70            126136.22        96850.17       222986.39
  2005          71            123257.37        92435.05       215692.42
  2005          72            120162.36        87799.86       207962.22
  2005          73            116897.90        83172.06       200069.96
  2005          74            113095.58        78650.65       191746.23
  2005          75            109103.70        74076.41       183180.11
  2005          76            104790.42        69371.97       174162.39
  2005          77             99934.96        64399.91       164334.87
  2005          78             94637.32        59109.39       153746.71
  2005          79             88567.39        53275.86       141843.25
  2005          80             81465.65        47178.95       128644.60
  2005          81             61628.33        35828.03        97456.36
  2005          82             58130.41        32158.25        90288.66
  2005          83             53372.40        28295.73        81668.13
  2005          84             48539.15        24492.88        73032.03
  2005          85             42568.84        20235.85        62804.69
  2005          86             36465.93        16504.64        52970.57
  2005          87             31882.59        13580.13        45462.72
  2005          88             28191.25        11251.18        39442.43
  2005          89             24923.69         9425.40        34349.09
  2005          90             21483.09         7696.19        29179.28
  2005          91             17708.79         6098.70        23807.49
  2005          92             14005.10         4648.17        18653.27
  2005          93             10621.86         3355.38        13977.24
  2005          94              7922.95         2340.50        10263.45
  2005          95              5655.36         1601.71         7257.07
  2005          96              3907.71         1100.40         5008.11
  2005          97              2718.37          711.53         3429.90
  2005          98              1774.37          447.71         2222.08
  2005          99              1101.20          286.68         1387.88
  2005         100               734.75          171.08          905.83
  2005         101               437.47           97.29          534.76
  2005         102               248.65           56.17          304.82
  2005         103               138.78           31.60          170.38
  2005         104                81.59           17.88           99.47
  2005         105                38.90            8.23           47.13
  2005         106                17.89            3.84           21.73
  2005         107                 9.40            1.77           11.17
  2005         108                 4.44            0.34            4.78
  2005         109                 1.50            0.00            1.50
  2005         110+                0.32            0.00            0.32
  2006           0            342465.00       361517.00       703982.00
  2006           1            352899.00       372563.00       725462.00
  2006           2            333585.00       352113.00       685698.00
  2006           3            331687.00       349983.00       681670.00
  2006           4            326357.00       344258.00       670615.00
  2006           5            333068.11       347968.78       681036.89
  2006           6            333174.06       346341.16       679515.22
  2006           7            335974.01       348468.85       684442.86
  2006           8            338854.46       351113.70       689968.16
  2006           9            339402.60       351437.77       690840.37
  2006          10            339608.83       351497.23       691106.06
  2006          11            340521.34       352339.44       692860.78
  2006          12            340017.30       351726.93       691744.23
  2006          13            339500.92       351129.35       690630.27
  2006          14            338699.14       350184.82       688883.96
  2006          15            337582.03       348728.49       686310.52
  2006          16            336228.60       347014.01       683242.61
  2006          17            333053.17       343401.15       676454.32
  2006          18            329425.76       339196.13       668621.89
  2006          19            325634.50       334751.52       660386.02
  2006          20            321341.16       329779.10       651120.26
  2006          21            318101.10       325824.12       643925.22
  2006          22            318542.44       325550.09       644092.53
  2006          23            322411.52       328637.51       651049.03
  2006          24            327158.83       332623.86       659782.69
  2006          25            331736.67       336410.58       668147.25
  2006          26            334303.00       338175.03       672478.03
  2006          27            331071.43       334367.93       665439.36
  2006          28            321821.75       324634.05       646455.80
  2006          29            310307.51       312648.08       622955.59
  2006          30            298758.25       300639.32       599397.57
  2006          31            287466.91       288886.52       576353.43
  2006          32            277575.24       278574.58       556149.82
  2006          33            269377.90       270060.73       539438.63
  2006          34            261798.25       262208.56       524006.81
  2006          35            254032.10       254057.16       508089.26
  2006          36            246901.65       246522.63       493424.28
  2006          37            241615.62       240887.98       482503.60
  2006          38            238310.33       237240.26       475550.59
  2006          39            235918.34       234430.83       470349.17
  2006          40            233766.22       231855.79       465622.01
  2006          41            231810.31       229278.40       461088.71
  2006          42            229856.59       225979.21       455835.80
  2006          43            227892.91       221913.57       449806.48
  2006          44            225980.68       217666.52       443647.20
  2006          45            224176.93       213521.44       437698.37
  2006          46            222319.04       209696.53       432015.57
  2006          47            220307.06       206590.17       426897.23
  2006          48            218010.31       204002.70       422013.01
  2006          49            215579.18       201744.24       417323.42
  2006          50            213043.40       199523.63       412567.03
  2006          51            210100.94       196739.46       406840.40
  2006          52            206474.17       192946.10       399420.27
  2006          53            202065.98       188155.95       390221.93
  2006          54            197252.18       182842.91       380095.09
  2006          55            192362.93       177555.57       369918.50
  2006          56            187329.02       172230.74       359559.76
  2006          57            182116.74       166663.19       348779.93
  2006          58            176670.48       160906.56       337577.04
  2006          59            171166.88       155139.13       326306.01
  2006          60            165493.51       149040.62       314534.13
  2006          61            160028.18       143073.44       303101.62
  2006          62            155203.09       137679.38       292882.47
  2006          63            150925.89       132234.43       283160.32
  2006          64            146929.77       126565.96       273495.73
  2006          65            142648.05       120713.20       263361.25
  2006          66            138738.37       115301.83       254040.20
  2006          67            135495.33       110733.68       246229.01
  2006          68            132530.39       106428.96       238959.35
  2006          69            129821.42       102052.21       231873.63
  2006          70            126796.90        97407.84       224204.74
  2006          71            123835.22        93099.17       216934.39
  2006          72            120805.37        88687.05       209492.42
  2006          73            117478.36        83782.86       201261.22
  2006          74            113965.90        78902.06       192867.96
  2006          75            109823.58        74303.65       184127.23
  2006          76            105609.70        69724.41       175334.11
  2006          77            101120.42        65003.97       166124.39
  2006          78             96027.96        59961.91       155989.87
  2006          79             90623.32        54716.39       145339.71
  2006          80             84323.39        49006.86       133330.25
  2006          81             77005.65        43017.95       120023.60
  2006          82             57064.33        31729.03        88793.36
  2006          83             53441.41        28258.25        81699.66
  2006          84             48633.40        24671.73        73305.13
  2006          85             43817.15        21123.88        64941.03
  2006          86             37991.84        17216.85        55208.69
  2006          87             32199.93        13845.64        46045.57
  2006          88             27864.59        11234.13        39098.72
  2006          89             24211.25         9175.18        33386.43
  2006          90             21092.69         7566.40        28659.09
  2006          91             17956.09         6064.19        24020.28
  2006          92             14523.79         4725.70        19249.49
  2006          93             11244.10         3544.17        14788.27
  2006          94              8335.86         2520.38        10856.24
  2006          95              6053.95         1698.50         7752.45
  2006          96              4207.36         1124.71         5332.07
  2006          97              2827.71          761.40         3589.11
  2006          98              1895.37          480.53         2375.90
  2006          99              1205.37          285.71         1491.08
  2006         100               745.84          176.80          922.64
  2006         101               477.29          107.28          584.57
  2006         102               275.47           59.58          335.05
  2006         103               152.24           33.40          185.64
  2006         104                82.64           18.23          100.87
  2006         105                47.10            9.82           56.92
  2006         106                21.74            4.30           26.04
  2006         107                 9.55            1.83           11.38
  2006         108                 4.68            0.63            5.31
  2006         109                 2.00            0.00            2.00
  2006         110+                0.34            0.00            0.34
  2007           0            334950.00       353701.00       688651.00
  2007           1            341718.00       360632.00       702350.00
  2007           2            352660.00       372288.00       724948.00
  2007           3            333440.00       351935.00       685375.00
  2007           4            331586.00       349846.00       681432.00
  2007           5            326269.00       344153.00       670422.00
  2007           6            332984.11       347872.78       680856.89
  2007           7            333097.06       346241.16       679338.22
  2007           8            335898.01       348364.85       684262.86
  2007           9            338777.46       351019.70       689797.16
  2007          10            339333.60       351351.77       690685.37
  2007          11            339539.83       351397.23       690937.06
  2007          12            340441.34       352216.44       692657.78
  2007          13            339919.30       351587.93       691507.23
  2007          14            339395.92       350963.35       690359.27
  2007          15            338587.14       349979.82       688566.96
  2007          16            337441.03       348493.49       685934.52
  2007          17            336086.60       346706.01       682792.61
  2007          18            332915.17       343008.15       675923.32
  2007          19            329263.76       338777.13       668040.89
  2007          20            325472.50       334335.52       659808.02
  2007          21            321182.16       329337.10       650519.26
  2007          22            317943.10       325378.12       643321.22
  2007          23            318395.44       325111.09       643506.53
  2007          24            322252.52       328180.51       650433.03
  2007          25            326991.83       332166.86       659158.69
  2007          26            331557.67       335968.58       667526.25
  2007          27            334116.00       337747.03       671863.03
  2007          28            330900.43       333923.93       664824.36
  2007          29            321632.75       324180.05       645812.80
  2007          30            310103.51       312200.08       622303.59
  2007          31            298559.25       300227.32       598786.57
  2007          32            287256.91       288493.52       575750.43
  2007          33            277353.24       278157.58       555510.82
  2007          34            269147.90       269608.73       538756.63
  2007          35            261537.25       261720.56       523257.81
  2007          36            253752.10       253563.16       507315.26
  2007          37            246637.65       246044.63       492682.28
  2007          38            241331.62       240371.98       481703.60
  2007          39            238008.33       236712.26       474720.59
  2007          40            235598.34       233892.83       469491.17
  2007          41            233419.22       231262.79       464682.01
  2007          42            231442.31       228658.40       460100.71
  2007          43            229455.59       225321.21       454776.80
  2007          44            227469.91       221215.57       448685.48
  2007          45            225534.68       216890.52       442425.20
  2007          46            223682.93       212654.44       436337.37
  2007          47            221759.04       208778.53       430537.57
  2007          48            219694.06       205575.17       425269.23
  2007          49            217348.31       202839.70       420188.01
  2007          50            214861.18       200439.24       415300.42
  2007          51            212267.40       198153.63       410421.03
  2007          52            209291.94       195347.46       404639.40
  2007          53            205640.17       191434.10       397074.27
  2007          54            201147.98       186501.95       387649.93
  2007          55            196262.18       181048.91       377311.09
  2007          56            191304.93       175585.57       366890.50
  2007          57            186196.02       170155.74       356351.76
  2007          58            180972.74       164519.19       345491.93
  2007          59            175485.48       158660.56       334146.04
  2007          60            169864.88       152678.13       322543.01
  2007          61            164105.51       146448.62       310554.13
  2007          62            158549.18       140446.44       298995.62
  2007          63            153637.09       134971.38       288608.47
  2007          64            149361.89       129504.43       278866.32
  2007          65            145316.77       123673.96       268990.73
  2007          66            140963.05       117657.20       258620.25
  2007          67            136966.37       112177.83       249144.20
  2007          68            133625.33       107548.68       241174.01
  2007          69            130568.39       103213.96       233782.35
  2007          70            127716.42        98587.21       226303.63
  2007          71            124534.90        93783.84       218318.74
  2007          72            121444.22        89454.17       210898.39
  2007          73            118281.37        84824.05       203105.42
  2007          74            114645.36        79671.86       194317.22
  2007          75            110819.90        74541.06       185360.96
  2007          76            106390.58        69882.65       176273.23
  2007          77            101944.70        65349.41       167294.11
  2007          78             97314.42        60642.97       157957.39
  2007          79             92079.96        55610.91       147690.87
  2007          80             86451.32        50481.39       136932.71
  2007          81             79929.39        44835.86       124765.25
  2007          82             72489.65        38904.95       111394.60
  2007          83             52353.33        27816.03        80169.36
  2007          84             48657.41        24529.25        73186.66
  2007          85             43971.40        21209.73        65181.13
  2007          86             39155.15        18062.88        57218.03
  2007          87             33524.84        14574.85        48099.69
  2007          88             28085.93        11532.64        39618.57
  2007          89             23999.59         9158.13        33157.72
  2007          90             20546.25         7359.18        27905.43
  2007          91             17588.69         5981.40        23570.09
  2007          92             14645.09         4734.19        19379.28
  2007          93             11640.79         3650.70        15291.49
  2007          94              8863.10         2672.17        11535.27
  2007          95              6427.86         1852.38         8280.24
  2007          96              4556.95         1223.50         5780.45
  2007          97              3095.36          790.71         3886.07
  2007          98              2037.71          513.40         2551.11
  2007          99              1323.37          306.53         1629.90
  2007         100               825.66          181.27         1006.93
  2007         101               491.70          111.83          603.53
  2007         102               306.63           66.20          372.83
  2007         103               171.90           35.87          207.77
  2007         104                92.76           19.41          112.17
  2007         105                49.20           10.19           59.39
  2007         106                27.24            5.08           32.32
  2007         107                12.18            2.03           14.21
  2007         108                 5.05            0.70            5.75
  2007         109                 2.20            0.00            2.20
